id,name,weight,product_code,detail,fee,category,store,image_path
1,長野県産などの国内産　レタス　1玉,600,420120100006,生で食べる以外にも、煮る、炒める料理にも使えます。 ,171,野菜・果物,イズミヤ,public/storage/image/f_vegetable1.jpg
2,宮崎県産などの国内産　きゅうり　1本,100,420130040002,ビタミンC、カリウムを含み、パリパリとした歯ざわり、独特な香りは食欲増進につながります。利尿、胸やけを防ぐなどの効果もあります。 ,63,野菜・果物,イズミヤ,public/storage/image/f_vegetable2.jpg
3,熊本県産などの国内産　トマトM寸　1玉,200,420140100000,各種ビタミン、ミネラル、食物繊維などをよく含んだ健康野菜です。 ,106,野菜・果物,イズミヤ,public/storage/image/f_vegetable3.jpg
4,韓国産他　パプリカ（赤）1コ,131,420151560008,,139,野菜・果物,イズミヤ,public/storage/image/f_vegetable4.jpg
5,高知県産などの国内産　なす　3本,240,420350080000,油との相性吸収がよいので夏場のスタミナ補給等、油脂をとりたいときに適しています。 ,214,野菜・果物,イズミヤ,public/storage/image/f_vegetable5.jpg
6,StyleONE　皮なしウィンナー　大袋　300g,300,4901231422561,食べやすい皮なしタイプです。 ,322,魚介類・肉・肉加工品・ハム・ソーセージ,イズミヤ,public/storage/image/f_meat1.jpg
7,StyleONE　ハーフベーコン　100g ,100,4901366022063,,214,魚介類・肉・肉加工品・ハム・ソーセージ,イズミヤ,public/storage/image/f_meat2.jpg
8,宮崎産などの　ぶりお造り　6切 ,240,2022233700000,,430,魚介類・肉・肉加工品・ハム・ソーセージ,イズミヤ,public/storage/image/f_meat3.jpg
9,井ゲタ　やわらかな味わいのもずく（三杯酢）　50ｇ×3個,150,4970794873509,,214,魚介類・肉・肉加工品・ハム・ソーセージ,イズミヤ,public/storage/image/f_meat4.jpg
10,ニッポンハム　シャーロワンズ　2個束,262,4902115201630,,279,魚介類・肉・肉加工品・ハム・ソーセージ,イズミヤ,public/storage/image/f_meat5.jpg
11,オーストラリア産牛肉　切り落とし（カタロース）約150g（100gあたり本体198円）,150,2015109100000,お届けする商品の重量は、表記のグラム数より多少変動する場合がございます。,321,魚介類・肉・肉加工品・ハム・ソーセージ,イズミヤ,public/storage/image/f_meat6.jpg
12,匠のすこやか豚　こまぎれ（国産）約160g（100gあたり本体98円） ,160,2014140100000,,169,魚介類・肉・肉加工品・ハム・ソーセージ,イズミヤ,public/storage/image/f_meat7.jpg
13,匠のすこやか鶏　むね肉（国産）1枚　約300g（100gあたり本体49円） ,300,2013101400000,,159,魚介類・肉・肉加工品・ハム・ソーセージ,イズミヤ,public/storage/image/f_meat8.jpg
14,StyleONE　酪農牛乳　1000ml　（牛乳成分無調整）,1050,4908011510814,生乳をそのまま殺菌しパックした成分無調整牛乳です。 ,204,卵・乳製品・牛乳・豆乳・豆腐・納豆,イズミヤ,public/storage/image/f_milk1.jpg
15,PrimeONE　いなかのたまご　10コ,658,4908017532995,大自然昔ながらの伝説なつかしの味です。これがこの玉子の理念です,279,卵・乳製品・牛乳・豆乳・豆腐・納豆,イズミヤ,public/storage/image/f_milk2.jpg
16,雪印メグミルク　6Pチーズ,50,4903050503100,発売は昭和29年！変わらぬ人気の６Ｐチーズです。 ,214,卵・乳製品・牛乳・豆乳・豆腐・納豆,イズミヤ,public/storage/image/f_milk3.jpg
17,男前豆腐店　枝豆風味豆腐　60g×4,240,4560279104534,,139,卵・乳製品・牛乳・豆乳・豆腐・納豆,イズミヤ,public/storage/image/f_milk4.jpg
18,ミツカン　なっとういち『押すだけプシュッ！と』超小粒　3P,150,4902106060116,,85,卵・乳製品・牛乳・豆乳・豆腐・納豆,イズミヤ,public/storage/image/f_milk5.jpg
19,日本酪農　低脂肪　1000ml ,1050,4908014015828,ビタミンDに加え、カルシウムを添加！ひと手間加え更に美味しくなって発売!! ,150,卵・乳製品・牛乳・豆乳・豆腐・納豆,イズミヤ,public/storage/image/f_milk6.jpg
20,明治　ブルガリアヨーグルト　LB81　そのままおいしい脂肪ゼロ　400g ,400,4902705011632,,171,卵・乳製品・牛乳・豆乳・豆腐・納豆,イズミヤ,public/storage/image/f_milk7.jpg
21,雪印メグミルク　牧場の朝ヨーグルト生乳仕立て70g×3コ入 ,210,4908011601307,家族みんなで楽しめるスタンダードなハードヨーグルトです。 ,106,卵・乳製品・牛乳・豆乳・豆腐・納豆,イズミヤ,public/storage/image/f_milk8.jpg
22,雪印メグミルク　牧場の朝ヨーグルト　いちご　70g×3 ,210,4908011601314,家族みんなで楽しめるいちご味の「牧場の朝ヨーグルト」です。 ,106,卵・乳製品・牛乳・豆乳・豆腐・納豆,イズミヤ,public/storage/image/f_milk9.jpg
23,神明　秋田県産　あきたこまち　2kg,2000,4955969065125,,1167,お米・麺・パスタ・パン ,イズミヤ,public/storage/image/f_carbs1.jpg
24,日清フーズ　マ・マー　スパゲティー　1．4mm　300g,300,4902110304022,【5月度月間割引商品】デュラムセモリナを100％使用した粘弾性のあるやや細めのスパゲティ。ゆで時間は5分。 ,117,お米・麺・パスタ・パン ,イズミヤ,public/storage/image/f_carbs2.jpg
25,パスコ　超熟　5枚切　1斤,72,4901820161420,超熟はクラスト（みみ）までやわらかく、しっとりとしてサラッとした口どけ。シンプルな味わいだからなまでも、焼いても、サンドイッチでもおいしくお召し上がり頂けます。　 ,193,お米・麺・パスタ・パン ,イズミヤ,public/storage/image/f_carbs3.jpg
26,サトウ　パリッとスリット　400ｇ,400,4973360233233,【5月度月間割引商品】,387,お米・麺・パスタ・パン ,イズミヤ,public/storage/image/f_carbs4.jpg
27,ヤマザキ　アップルパイ　1個入,95,4903110040774,,128,お米・麺・パスタ・パン ,イズミヤ,public/storage/image/f_carbs5.jpg
28,キッコーマン　特選丸大豆しょうゆ　500ml,600,4901515120404,大豆のうまみを丸ごと引き出した特選しょうゆ。良質な大豆を丸ごと仕込みじっくり熟成させたので、旨みコク風味が豊かなしょうゆです。大豆の油脂分から得られるまろやかでやわらかな口当たりと深いコク、穏かな香り、鮮やかな色合いが特長です。色味香りのバランスが良いので、どんな料理も引き立てます。ＪＡＳ特級 ,268,食油・調味料 ,イズミヤ,public/storage/image/f_seasoning1.jpg
29,StyleONE　マヨネ-ズ　400g,400,4901577065842,鮮度の良い卵を使い酸味をおさえ、マイルドに仕上がっています。 ,171,食油・調味料 ,イズミヤ,public/storage/image/f_seasoning2.jpg
30,日清オイリオ　キャノーラ油　1300g,1300,4902380194323,,322,食油・調味料 ,イズミヤ,public/storage/image/f_seasoning3.jpg
31,スプーン印　上白糖　1kg,1000,4902882030105,赤いスプーンでおなじみ。日本で最も多く使われている砂糖です。しっとりとソフトな風味で、料理、菓子、飲み物など、何にでも合う万能醤油。 ,182,食油・調味料 ,イズミヤ,public/storage/image/f_seasoning4.jpg
32,StyleONE　味付塩こしょう　250g　1本,250,4901002137557,香り高い黒こしょうを使用しています,205,食油・調味料 ,イズミヤ,public/storage/image/f_seasoning5.jpg
33,大森屋　おかずのり　サクッと仕上　3袋 ,150,4901191250433,歯切れの良さ、口溶けを実感して下さい。１商品に８切サイズが２４枚入っています。 ,171,食油・調味料 ,イズミヤ,public/storage/image/f_seasoning6.jpg
34,丸美屋　のりたま　バラエティ20ミニパック　46g ,46,4902820117202,のりたま、味道楽、さけふり、たらこ、すきやきの5種類を小袋に詰めました。,225,食油・調味料 ,イズミヤ,public/storage/image/f_seasoning7.jpg
35,StyleONE　だしの素　50g×3袋 ,150,4903065064313,かつおぶしの風味にしいたけとこんぶのうま味を合わせただしの素です。 ,205,食油・調味料 ,イズミヤ,public/storage/image/f_seasoning8.jpg
36,味の素　ほんだし　8g×20袋【顆粒】 ,160,4901001258000,香り、コク・味わいそれぞれに優れた３種のかつお節を使用した”香り高く一番おいしい”和風だしの素です。さっと入れるだけで、様々な和風メニューの味付けを簡単手軽においしく仕上げることが出来ます。 ,366,食油・調味料 ,イズミヤ,public/storage/image/f_seasoning9.jpg
37,味の素　ワンタッチ調理ビン　70g,70,49310269,こんぶのうま味の素であるアミノ酸（グルタミン酸）から生まれたうま味調味料です。調理の下ごしらえから仕上げまで幅広く使えて、手軽に料理をおいしくすることができます。（私たちの体をつくるタンパク質はアミノ酸からできています。） ,322,食油・調味料 ,イズミヤ,public/storage/image/f_seasoning10.jpg
38,大森屋　大森印　味付のり　12切5枚　12束,767,4901191201206,,214,食油・調味料 ,イズミヤ,public/storage/image/f_seasoning11.jpg
39,丸美屋　のりたま　28g,28,4902820101119,厳選した海苔とふっくらたまごの絶妙バランス。のりたまならではの味と豊かな香りが楽しめる、50年以上にわたって愛され続けています。 ,117,食油・調味料 ,イズミヤ,public/storage/image/f_seasoning12.jpg
40,カルビー　BIGBAG　うすしお味　170ｇ,170,4901330502911,【5月度月間割引商品】,214,菓子・スイーツ・アイス・飲料・お水,イズミヤ,public/storage/image/f_snack1.jpg
41,明治　きのこの山74g,74,4902777008592,,193,菓子・スイーツ・アイス・飲料・お水,イズミヤ,public/storage/image/f_snack2.jpg
42,森永乳業　森永の焼プリン　140g1コ入,140,49410150,,117,菓子・スイーツ・アイス・飲料・お水,イズミヤ,public/storage/image/f_snack3.jpg
43,伊藤園　お〜いお茶　緑茶　2L,2060,4901085614730,国産茶葉を100％使用した、香り高く、まろやかで味わい深い緑茶飲料です（無香料・無調味）。 ,160,菓子・スイーツ・アイス・飲料・お水,イズミヤ,public/storage/image/f_snack4.jpg
44,アサヒ　カルピスウォーター　1.5L,1530,4901340689312,すっきりさわやかな味わい、おいしい水で仕上げたカルピスです。牛乳と乳酸菌から生まれたすこやかなおいしさがいつでもどこでも手軽に楽しめます。 ,193,菓子・スイーツ・アイス・飲料・お水,イズミヤ,public/storage/image/f_snack5.jpg
45,カルビー　かっぱえびせん　85g ,85,4901330106355,,106,菓子・スイーツ・アイス・飲料・お水,イズミヤ,public/storage/image/f_snack6.jpg
46,ヤマザキビスケット　チップスターS　うすしお味　50ｇ ,50,4903015522658,,106,菓子・スイーツ・アイス・飲料・お水,イズミヤ,public/storage/image/f_snack7.jpg
47,StyleONE　アーモンドフィッシュ　20g ,20,4901290151853,,106,菓子・スイーツ・アイス・飲料・お水,イズミヤ,public/storage/image/f_snack8.jpg
48,StyleONE　ミルクチョコレート　70g,70,4902155045652,,106,菓子・スイーツ・アイス・飲料・お水,イズミヤ,public/storage/image/f_snack9.jpg
49,ロッテ　コアラのマーチ　50g ,50,4903333066254,かわいいコアラが目印の　ロングセラーチョコ。 ,106,菓子・スイーツ・アイス・飲料・お水,イズミヤ,public/storage/image/f_snack10.jpg
50,ロッテ　パイの実チョコレートパイ　73g ,73,4903333066308,サクサクパイ生地にチョコがたっぷり！ ,139,菓子・スイーツ・アイス・飲料・お水,イズミヤ,public/storage/image/f_snack11.jpg
51,明治　アーモンドチョコ88g ,88,4902777004532,選び抜かれた豆だけをじっくりローストして香ばしく仕上げました。アーモンドをくるむチョコレートは明治ならではの高品質なミルクチョコレート。ナッツの香ばしさを引き立てるマイルドなおいしさです。 ,214,菓子・スイーツ・アイス・飲料・お水,イズミヤ,public/storage/image/f_snack12.jpg
52,明治　ホワイトチョコレート　40g ,40,4902777016832,厳選した原材料を用いることにより、ミルク感を際立たせながら澄んだ味わいと後味のキレを実現しました。ホワイトチョコレートの新しいスタンダードです。 ,106,菓子・スイーツ・アイス・飲料・お水,イズミヤ,public/storage/image/f_snack13.jpg
53,明治　ミルクチョコレート　50g ,50,4902777015927,厳選された材料を使ったチョコレートだけが名乗れる「ピュアチョコレート」の称号。芳醇なカカオとミルクの味と香りをお楽しみください。ガナッシュやチョコレートケーキなど手作りチョコレートの材料にも最適です！ ,106,菓子・スイーツ・アイス・飲料・お水,イズミヤ,public/storage/image/f_snack14.jpg
54,グリコ　ポッキー　チョコレート　2袋,70,4901005510029,独自の製法で焼き上げた、味わいのある軽快なパイ食感のプレッツェルに、チョコを練り上げる時の温度を高めることによってコクのある濃厚な風味に仕上げたミルクチョコレートをコーティングしました。 ,108,菓子・スイーツ・アイス・飲料・お水,イズミヤ,public/storage/image/f_snack15.jpg
55,花王　アタック　抗菌EXスーパークリアジェル　詰替用　770g,770,4901301335180,,218,衣料用洗剤・柔軟剤・衣料用漂白剤,イズミヤ,public/storage/image/f_washing1.jpg
56,花王　ワイドハイターEXパワー　本体　600ml,679,4901301289599,,306,衣料用洗剤・柔軟剤・衣料用漂白剤,イズミヤ,public/storage/image/f_washing2.jpg
57,花王　ハミング　オリエンタルローズ　詰替　540ml,540,4901301306579,,208,衣料用洗剤・柔軟剤・衣料用漂白剤,イズミヤ,public/storage/image/f_washing3.jpg
58,ウタマロ石けん　133g,133,4904766110309,通常の洗濯では落ちにくい泥汚れ、エリ・ソデ汚れ、化粧品汚れ、食べこぼし汚れなどのガンコな汚れをしっかり落とす優れ者です。ガンコな汚れ専用の部分洗い用洗剤として、多くのお客様に愛用していただいています。 ,108,衣料用洗剤・柔軟剤・衣料用漂白剤,イズミヤ,public/storage/image/f_washing4.jpg
59,ライオン　レインガード　大　180ml,200,4903301370239,すぐれたはっ水効果で、雨・雪・ドロをはじく衣類・布製品用はっ水スプレー ,1028,衣料用洗剤・柔軟剤・衣料用漂白剤,イズミヤ,public/storage/image/f_washing5.jpg
